shortDuration,longDuration
13.382340069316735,17.68959353371861
7.8173451231517825,10.897197769579593
25.853027415515623,27.502318770132145
19.91506313804153,22.62324419260572
8.225825138128595,10.843149651815066
5.187233298327425,11.757205307224766
22.559161892687904,24.354149440793787
9.637612110154704,12.011274855548981
18.985754014945588,20.37727391785942
11.105670312598813,13.396718661091057
